,SMILES,HOMO_pred,LUMO_pred,PCE_pred,Similarity,HOMO_nn,LUMO_nn,PCE_nn,SMILES_nn
3653,"N#Cc1ccc2sc(-c3cscc3C(=O)O)c(C(=Cc3ccc(C(=O)O)cc3)c3ccc(C(=O)O)cc3)c2c1
",-6.257955074310303,-2.7191150188446045,0.4785316586494446,89.0909090909091,-6.3544523055415,-2.94637144673061,0.535257713320245,N#Cc1ccc2sc(-c3oncc3C(=O)O)c(C(=Cc3ccc(C(=O)O)cc3)c3ccc(C(=O)O)cc3)c2c1
3654,"N#CC(C#N)=C1C=C(c2ncnc(-c3nc4ccccc4[nH]3)n2)SC(c2nccc(-c3nc4ccccc4s3)n2)=C1
",-6.222846508026123,-3.536956310272217,2.7532413005828857,84.29752066115702,-6.040927358999999,-3.23895838389486,2.4431165534217203,N#CC(C#N)=C1C=C(c2nccc(-c3nc4ccccc4s3)n2)SC(c2nccc(-c3nc4ccccc4s3)n2)=C1
3655,"N#Cc1csc2sc3sc(-c4cnc(-c5c(F)c(F)cc(F)c5F)nc4)c(C#N)c3c12
",-6.631707191467285,-2.9804890155792236,0.2356722354888916,82.68156424581005,-6.476309511,-3.30407294281182,0.863865756545578,N#Cc1csc2sc3sc(-c4ncc(-c5c(F)c(F)cc6nsnc56)cn4)c(C#N)c3c12
3656,"CN1C(=O)C(=CC2=CC=C(C3=C4C(=O)N(C)C(c5sccc5C(=O)O)=C4C(=O)N3C)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O
",-5.726562023162842,-3.928339958190918,8.677963256835938,89.91596638655463,-5.9065972987607696,-3.9812150923049403,7.72037243981614,CN1C(=O)C(=CC2=CC=C(C3=C4C(=O)N(C)C(c5nocc5C(=O)O)=C4C(=O)N3C)C3N=C(F)C(F)=NC23)C(=O)N(C)C1=O
3657,"O=C(O)c1c(F)nc(-c2nc(F)c(-c3cc(F)c(C(=O)O)c4nsnc34)c3nsnc23)c2nsnc12
",-6.976304531097412,-3.899326801300049,0.9009183645248413,93.06930693069307,-6.95222497406951,-3.85151718784302,0.7133802281199759,O=C(O)c1c(F)nc(-c2cc(F)c(-c3nc(F)c(C(=O)O)c4nsnc34)c3nsnc23)c2nsnc12
3658,"CN1C(=CC2=CC(=C(C#N)C#N)C=C(c3nccc(C=Cc4ccncn4)n3)S2)C(=O)N(C)C1=O
",-5.716355323791504,-3.5480003356933594,6.5853271484375,92.61083743842364,-6.312425426791049,-3.9219578163051803,3.80225823412225,CN1C(=O)C(=CC2=CC(=C(C#N)C#N)C=C(c3nccc(C=Cc4ccncn4)n3)S2)C(=O)N(C)C1=O
3659,"CC1(C)SC(=C(C#N)C#N)C(C#N)=C1C1=CC(=C(C#N)C#N)C=C(c2sc(C#N)cc2C#N)OC(c2sc(C#N)c(C3=CC=C(C#N)C4N=C(F)C(F)=NC34)c2C#N)=C1
",-7.040976047515869,-4.3758015632629395,1.5129412412643433,66.4179104477612,-7.28418741131441,-4.1675045020188,0.506450620465032,CC1(C)SC(=C(C#N)C#N)C(C#N)=C1c1c(C#N)sc(-c2cnc(-c3sc(C#N)cc3C#N)nc2)c1C#N
3660,"N#CC(C#N)=C1C=C(c2nccc(-c3cc4c(s3)-c3sccc3C4=C(C#N)C#N)n2)C(=O)N(C)C1=O
",-6.332684516906738,-4.0819902420043945,4.4292707443237305,80.61224489795919,-6.237788244692251,-4.02516692070033,4.74052195665033,N#CC(C#N)=C1C=CSC(c2nccc(-c3cc4c(s3)-c3sccc3C4=C(C#N)C#N)n2)=C1
3661,"N#Cc1ccc2sc(-c3nccc(C=CC4COc5nsnc5O4)n3)c(-c3scc4c3SCCS4)c2c1
",-5.914211273193359,-2.651623010635376,0.9900109767913818,86.36363636363636,-5.84502916064857,-3.01764987503716,2.5641468025920897,N#Cc1ccc2sc(C=Cc3ccnc(C4COc5nsnc5O4)n3)c(-c3scc4c3SCCS4)c2c1
3662,"CN1C(=O)C(=C2C(=O)N(C)c3cc(-c4c(-c5nsnc5C(=O)O)sc5ccc(C#N)cc45)ccc32)c2ccccc21
",-5.971368789672852,-3.301058769226074,3.3296520709991455,89.65517241379311,-5.84011644947003,-3.0982406328049503,3.08148605861677,CN1C(=O)C(=C2C(=O)N(C)c3cc(-c4c(-c5nocc5C(=O)O)sc5ccc(C#N)cc45)ccc32)c2ccccc21
3663,"N#Cc1cnc(-c2ncc(-c3ccc(C(=O)c4cocc4-c4cnc(-c5nc6ncccn6c5C)nc4)s3)nc2)nc2ncccn12
",-6.080120086669922,-3.158597469329834,1.398868441581726,71.16104868913857,-5.9912469241547,-3.0748864485,2.03901652843607,Cc1c(-c2ncc(-c3ccc(C(=O)c4cocc4-c4cnc(-c5nc6ncccn6c5C)nn4)s3)nn2)nc2ncccn12
3664,"c1nc(-c2ccnc(C3COc4nsnc4O3)n2)nc(-c2ncnc(C3COc4nsnc4O3)n2)n1
",-6.4554443359375,-3.4956674575805664,1.3903077840805054,96.29629629629629,-6.51464938113412,-3.2771116427503104,0.751682745003631,c1cc(-c2ncnc(C3COc4nsnc4O3)n2)nc(-c2ncnc(C3COc4nsnc4O3)n2)n1
3665,"CN1C(=O)C(=Cc2csc(-c3c(-c4scc5c4OCCS5)sc4ccc(C#N)cc34)c2C(=O)O)C(=O)N(C)C1=O
",-5.994964599609375,-2.878791093826294,1.6445785760879517,88.39285714285714,-5.99363953006109,-3.56048780471432,4.6060425149626,CN1C(=O)C(=Cc2onc(-c3c(-c4scc5c4OCCS5)sc4ccc(C#N)cc34)c2C(=O)O)C(=O)N(C)C1=O
3666,"O=C(c1cccs1)c1ccoc1-c1ccc(C(=O)c2ccoc2C2COc3nsnc3O2)s1
",-6.221550941467285,-2.785121440887451,0.5305312871932983,89.62264150943396,-6.32158577150852,-2.9832202224907594,0.663714871257899,O=C(c1cccs1)c1ccoc1-c1ncc(-c2ccc(C(=O)c3ccoc3C3COc4nsnc4O3)s2)cn1
3667,"N#CC(C#N)=C1C=C(c2nccc(-c3occc3C(=O)c3cccs3)n2)SC(C2COc3nsnc3O2)=C1
",-6.226649284362793,-3.266631841659546,1.2393436431884766,96.3963963963964,-6.50344040641508,-3.4341364597918,1.0585163050801,N#CC(C#N)=C1C=C(c2ccnc(-c3occc3C(=O)c3cccs3)n2)SC(C2COc3nsnc3O2)=C1
3668,"CN1C(=CC=C2C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2cc(-c3sc4ccc(C#N)cc4c3-c3cncnn3)ccc21
",-5.875765323638916,-3.2458629608154297,2.8383679389953613,87.55020080321285,-5.96767870846333,-3.27375164292188,3.1621360930055804,CN1C(=CC=C2C(=O)c3ccccc3C2=C(C#N)C#N)C(C)(C)c2cc(-c3sc4ccc(C#N)cc4c3C#N)ccc21
3669,"CN1C(=O)C2=C(c3sc(C#N)c(C4COc5nsnc5O4)c3C#N)N(C)C(=O)C2=C1c1c(C#N)csc1C#N
",-6.271577835083008,-3.9214062690734863,4.028831958770752,91.74311926605505,-6.166062643797719,-3.65380851223468,3.71164232743451,CN1C(=O)C2=C(c3c(C#N)sc(C4COc5nsnc5O4)c3C#N)N(C)C(=O)C2=C1c1c(C#N)csc1C#N
3670,"O=C(c1ccc(-c2c(F)c(F)cc3nsnc23)s1)c1cocc1-c1nccc(C=CC2COc3nsnc3O2)n1
",-6.365117073059082,-3.212801694869995,1.0919718742370605,90.51724137931035,-6.3482566582988795,-3.1896922877662903,0.9569660809896641,O=C(c1ccc(-c2cc(F)cc3nsnc23)s1)c1cocc1-c1nccc(C=CC2COc3nsnc3O2)n1
3671,"Cn1c(=O)c2c(-c3ncccn3)c3c4cccc5cccc(c3c(-c3cncnn3)c2c1=O)c54
",-6.367175579071045,-2.9569954872131348,0.5289449095726013,89.65517241379311,-6.6667892025,-3.35311487978581,0.588638467412994,Cn1c(=O)c2c(-c3cncnn3)c3c4ccc(C#N)c5cccc(c3c(-c3ncccn3)c2c1=O)c54
3672,"CC1(C)OC(=C(C#N)C#N)C(C#N)=C1c1ccc2nc(-c3c(-c4scc5c4SCCO5)sc4ccc(C#N)cc34)oc2c1
",-6.121674537658691,-3.6179757118225098,3.1110355854034424,81.30081300813008,-6.56089999850115,-3.67233231094791,1.53104548402249,CC1(C)OC(=C(C#N)C#N)C(C#N)=C1c1ccc2nc(-c3c(-c4nc5ccccc5o4)sc4ccc(C#N)cc34)oc2c1
3673,"CN1C(=O)C(=CC2=C3OCCOC3=C(c3ncc(-c4c(F)c(F)cc(F)c4F)cn3)[Si]2(C)C)C(=O)N(C)C1=O
",-5.8334784507751465,-2.9904582500457764,3.0675599575042725,96.22641509433963,-5.96914923066867,-3.1217260662682795,2.32132471760981,CN1C(=O)C(=CC2=C3OCCOC3=C(c3cnc(-c4c(F)c(F)cc(F)c4F)nc3)[Si]2(C)C)C(=O)N(C)C1=O
3674,"N#CC(C#N)=C1c2cc(-c3c(C#N)sc(C#N)c3C#N)sc2-c2sc(-c3sc(C#N)c(C#N)c3C#N)cc21
",-6.899698257446289,-4.646446704864502,2.0568695068359375,92.45283018867924,-6.8300575095000005,-4.41209054054973,2.11483781672112,N#CC(C#N)=C1c2cc(-c3c(C#N)sc(C#N)c3C#N)sc2-c2sc(-c3c(C#N)sc(C#N)c3C#N)cc21
3675,"Cn1c(=O)c2cc(-c3nccc(-c4ccc5nsnc5c4)n3)c3c(=O)n(C)c(=O)c4cc(-c5ccc6ncoc6c5)c(c1=O)c2c43
",-6.572126865386963,-3.72090744972229,1.2602972984313965,84.84848484848484,-6.557943664500001,-3.7429317740996004,1.72403061610064,Cn1c(=O)c2cc(-c3ccc4nc(-c5ccncn5)oc4c3)c3c(=O)n(C)c(=O)c4cc(-c5ccc6ncoc6c5)c(c1=O)c2c43
3676,"N#Cc1cnc(C=Cc2ccnc(-c3ccnc(-c4cncnn4)n3)n2)c(F)c1F
",-6.54178524017334,-3.3606584072113037,0.6250786185264587,68.53932584269663,-6.3449052323052095,-3.6295918611227,2.40337703735232,CN1C(=O)C(=CC=Cc2ccnc(-c3ccnc(-c4cncnn4)n3)n2)C(=O)N(C)C1=O
3677,"O=C(c1ccc(-c2onc(C3CSc4cscc4S3)c2C(=O)O)s1)c1cocc1C=Cc1ccncn1
",-5.8546528816223145,-3.0940096378326416,3.158113479614258,78.70370370370371,-6.40417643813895,-3.27875980146078,0.973491737687287,O=C(c1ccc(-c2onc(C3COc4nsnc4O3)c2C(=O)O)s1)c1cocc1C=Cc1ccncn1
3678,"N#Cc1ncc(C(=C(c2cnc(C#N)nc2)c2cccs2)c2cccs2)nn1
",-6.340911388397217,-3.503018856048584,1.9289875030517578,87.8048780487805,-6.34159303617051,-3.3528398467207796,1.42247501639682,N#Cc1ncc(C(=C(c2cnc(C#N)nc2)c2cccs2)c2cccs2)cn1
3679,"Cn1c(=O)c2cc(-c3ccc4nc(-c5ccc6nc(-c7ccc8nc(-c9nc%10ccccc%10[nH]9)oc8c7)oc6c5)cc4o3)nc2c1
",-6.0054755210876465,-3.166515827178955,1.2539185285568237,73.80073800738008,-5.83663378957641,-2.5034473740000003,0.825613969885374,c1ccc2[nH]c(-c3nc4ccc(-c5ccc6nc(-c7ccc8nc(-c9nc%10ccccc%10[nH]9)oc8c7)oc6c5)cc4o3)nc2c1
3680,"N#Cc1cc(C#N)c(-c2ccc(C(=O)c3cocc3-c3sc(C#N)c(-c4ncccn4)c3C#N)s2)s1
",-6.817698955535889,-3.52437162399292,0.9502363204956055,91.2621359223301,-6.94952249976108,-3.6921921973282896,0.558615406627291,N#Cc1cc(C#N)c(-c2ccc(C(=O)c3cocc3-c3sc(C#N)c(-c4ncncn4)c3C#N)s2)s1
3681,"O=c1[nH]c(=O)c2cc(-c3nccc(C=Cc4ccncn4)n3)c3c(=O)n(C)c(=O)c4cc(C=Cc5ccncn5)c(c1=O)c2c43
",-6.861069202423096,-3.79347562789917,1.5872480869293213,82.35294117647058,-6.6809574970662995,-3.9796107553308797,1.88569710931691,Cn1c(=O)c2cc(C=Cc3ccnc(-c4ccncn4)n3)c3c(=O)n(C)c(=O)c4cc(C=Cc5ccncn5)c(c1=O)c2c43
3682,"N#CC(C#N)=C1C=C(c2nccc(-c3nc(F)cc4nsnc34)n2)OC(C2COc3nsnc3O2)=C1
",-6.575758934020996,-3.743591785430908,1.336214303970337,90.47619047619048,-6.5589355616852805,-3.6046699503550697,1.34655403359429,N#CC(C#N)=C1C=C(c2nccc(-c3cc(F)cc4nsnc34)n2)OC(C2COc3nsnc3O2)=C1
3683,"N#CC(C#N)=C1C(=CC=C2Sc3ccccc3N2c2ncnc(-c3nccc(-c4ncccn4)n3)n2)C(=O)c2ccccc21
",-5.734245777130127,-2.9405558109283447,2.9512009620666504,92.24806201550388,-5.741602209690809,-3.11563941106154,4.02632695824926,N#CC(C#N)=C1C(=CC=C2Sc3ccccc3N2c2ccnc(-c3ncnc(-c4ncccn4)n3)n2)C(=O)c2ccccc21
3684,"N#Cc1ccc2sc(C=Cc3ccncn3)c(C=Cc3ccnc(-c4nccc(C#N)n4)n3)c2c1
",-6.2428131103515625,-3.1776037216186523,1.1136865615844727,86.69950738916256,-6.3590658484519,-3.35029156295455,1.36543510954396,N#Cc1ccc2sc(C=Cc3ccnc(-c4ncc(C#N)s4)n3)c(C=Cc3ccncn3)c2c1
3685,"CN1C(=O)C(=Cc2ccnc(-c3ccc(C(=C(c4ccccc4)c4ccc(-c5ccncn5)cc4)c4ccccc4)cc3)n2)s1
",-5.718176364898682,-3.148106575012207,3.316779375076294,83.40080971659918,-5.70654096431437,-2.40406901746391,0.9289465926492441,c1ccc(C(=C(c2ccccc2)c2ccc(-c3ccncn3)cc2)c2ccc(-c3ccncn3)cc2)cc1
3686,"Fc1nc(-c2cnc(-c3ccc4nsnc4c3)nn2)c2nsnc2c1-c1ncc(-c2ccc3nsnc3c2)nn1
",-6.703127384185791,-3.729841709136963,1.2064257860183716,96.63865546218487,-6.7021835923579,-3.69180911617963,1.074733824138,Fc1nc(-c2ncc(-c3ccc4nsnc4c3)nn2)c2nsnc2c1-c1ncc(-c2ccc3nsnc3c2)nn1
3687,"Cc1oc2ccccc2c(=O)c1-c1ncc(-c2cnc(-c3cncnn3)nc2)nn1
",-6.487983226776123,-3.0598936080932617,0.5062292814254761,100.0,-6.37477351433274,-3.0368345979629905,0.646904119996852,Cc1oc2ccccc2c(=O)c1-c1ncc(-c2ncc(-c3cncnn3)cn2)nn1
3688,"Cc1oc(=O)c2ccccc2c1-c1cocc1C(=O)c1sccc1-c1ccnc(-c2cc3c(=O)[nH]c(=O)c4cc5sc6cc7c(=O)[nH]c(=O)c8ccc9c2c(c34)c5c6c9c87)n1
",-6.180158615112305,-3.5746843814849854,2.2866244316101074,76.66666666666667,-6.226152050082231,-3.6083262511669396,3.06414814222195,O=C(c1cccs1)c1cocc1-c1cc2c(=O)[nH]c(=O)c3cc4sc5cc6c(=O)[nH]c(=O)c7ccc8c1c(c23)c4c5c8c76
3689,"O=C(O)C1=CC=C(c2ccc(C(=O)c3cocc3C(F)(F)F)s2)C(=O)N(C)C1=O
",-6.577592849731445,-3.357130765914917,0.8093335628509521,72.0,-6.6123664335,-3.61972203045898,1.2051891322284498,CN1C(=O)C(=Cc2scc(-c3ccc(C(=O)c4cocc4C(F)(F)F)s3)c2C(=O)O)C(=O)N(C)C1=O
3690,"Cn1c(=O)c2c(-c3cncnn3)c3c4cccc5cccc(c3c(-c3ncc(C#Cc6sc(C#N)c(F)c6F)nn3)c2c1=O)c54
",-6.552010536193848,-3.4591033458709717,0.8617765307426453,92.24806201550388,-6.60426144196982,-3.3564466434054303,0.7072866176656741,Cn1c(=O)c2c(-c3cncnn3)c3c4cccc5cccc(c3c(-c3cnc(C#Cc6sc(C#N)c(F)c6F)nn3)c2c1=O)c54
3691,"N#CC(C#N)=C1C=C(c2ncc(C#N)nn2)OC(c2noc(C#N)c2C(=O)O)OC(c2oncc2C(=O)O)=C1
",-7.03955602645874,-3.9972634315490723,0.8536711931228638,67.3913043478261,-6.638184494987541,-3.71781750475451,1.3670073202741,N#CC(C#N)=C1C=C(c2oncc2C(=O)O)OC(c2oncc2C(=O)O)=C1
3692,"c1ccc2sc(-c3nccc(-c4sc(-c5ccnc(-c6nc7ccccc7[nH]6)n5)c5c4SCCS5)n3)nc2c1
",-5.971545219421387,-2.6733734607696533,0.843938946723938,90.5982905982906,-5.97623389920987,-2.6834057630141204,0.8639876475091339,c1ccc2sc(-c3nccc(-c4sc(-c5ccnc(-c6nc7ccccc7s6)n5)c5c4SCCS5)n3)nc2c1
3693,"CN1C(=O)C2=C(C3=CC(=C(C#N)C#N)C=C(C(=O)O)S3)N(C)C(=O)C2=C1C1=CC(=C(C#N)C#N)C=CS1
",-6.306911468505859,-4.262436389923096,4.846369743347168,88.03827751196172,-6.30971380638468,-4.31077671742211,4.888317652300691,CN1C(=O)C2=C(C3=CC(=C(C#N)C#N)C=C(C(=O)O)S3)N(C)C(=O)C2=C1C1=CC(=C(C#N)C#N)C=C(C(=O)O)S1
3694,"N#CC(C#N)=C1C=C(c2ncc(-c3nc4sccc4s3)nn2)SC(c2cnc(-c3nc4sccc4s3)nn2)=C1
",-6.185261249542236,-3.7059080600738525,3.2967560291290283,88.69565217391305,-6.2835987783333005,-3.58281779281087,2.58996000966907,N#CC(C#N)=C1C=C(c2ncc(-c3nc4sccc4s3)nn2)OC(c2ncc(-c3nc4sccc4s3)nn2)=C1
3695,"Cn1c(=O)c2c(-c3scc4c3SCCS4)c3c4cccc5c(C#N)ccc(c3c(-c3occc3C(=O)c3cccs3)c2c1=O)c54
",-5.8361711502075195,-3.1571059226989746,3.5301260948181152,85.82995951417004,-5.826028394177259,-3.21370247300396,3.92333557552755,Cn1c(=O)c2c(-c3sccc3C(=O)O)c3c4ccc(C#N)c5cccc(c3c(-c3scc6c3SCCS6)c2c1=O)c54
3696,"O=C(c1ccoc1)c1ccc(-c2cnc(-c3scc(C4COc5nsnc5O4)c3C(=O)O)nc2)s1
",-6.458926200866699,-3.1654412746429443,0.6615435481071472,87.25490196078431,-6.5278820951420995,-3.2401416952759505,0.673945506213792,O=C(c1ccoc1)c1ccc(-c2cnc(-c3onc(C4COc5nsnc5O4)c3C(=O)O)nc2)s1
3697,"N#CC(C#N)=C1C=C(C(=O)O)SC(c2csc(C3=CC(=C(C#N)C#N)C=C(C(=O)O)O3)c2C(=O)O)=C1
",-6.696976661682129,-3.7250630855560303,1.0877196788787842,88.77551020408163,-6.61660958628536,-3.7279586676602103,1.47139120810795,N#CC(C#N)=C1C=C(C(=O)O)SC(c2csc(C3=CC(=C(C#N)C#N)C=C(C(=O)O)S3)c2C(=O)O)=C1
3698,"N#CC(C#N)=C1C=C(c2oncc2C(=O)O)SC(c2sccc2C(=O)O)=C1
",-6.240425109863281,-3.6085867881774902,2.412005662918091,84.0,-6.51417703042315,-3.86044834330602,2.36057217494331,N#CC(C#N)=C1C=C(c2oncc2C(=O)O)SC(c2oncc2C(=O)O)=C1
3699,"CN1C(=O)C(=Cc2ccc3nc(-c4nccc(C=Cc5c(C=Cc6ccncn6)sc6ccc(C#N)cc56)n4)oc3c2)C(=O)N(C)C1=O
",-6.344141960144043,-3.327167510986328,1.182636022567749,86.5079365079365,-6.38028695454734,-3.4377691144266005,1.5556487308129998,CN1C(=O)C(=Cc2ccc3nc(-c4sc5ccc(C#N)cc5c4C=Cc4ccncn4)oc3c2)C(=O)N(C)C1=O
3700,"Cn1c(=O)c2c(C3=C4OCCOC4=C[Si]3(C)C)c3c4cccc5c(C#N)ccc(c3c(-c3occc3C(=O)c3cccs3)c2c1=O)c54
",-5.774295806884766,-3.061950206756592,3.5662026405334473,86.27450980392157,-5.7522193937828305,-3.10480266265297,3.84943930673567,Cn1c(=O)c2c(C3=C4OCCOC4=C[Si]3(C)C)c3c4cccc5c(C#N)ccc(c3c(-c3sccc3C(=O)O)c2c1=O)c54
3701,"CN1C(=O)c2cccc3c(-c4cnc(C5=C6C(=O)N(C)C(c7ncccn7)=C6C(=O)N5C)nn4)ccc(c23)C1=O
",-5.684433937072754,-3.503053665161133,8.07223129272461,92.92035398230088,-5.74021673773718,-3.68878049354764,8.050191035912171,CN1C(=O)c2cccc3c(-c4cnc(C5=C6C(=O)N(C)C(c7nccnn7)=C6C(=O)N5C)nn4)ccc(c23)C1=O
3702,"CN1C(=O)C(=Cc2c(C#N)sc(-c3sc4ccc(C#N)cc4c3-c3sc(C#N)cc3C#N)c2C#N)C(=O)N(C)C1=O
",-7.096321105957031,-3.8116400241851807,0.5454076528549194,92.03539823008849,-7.0470819050359905,-4.1064731091328905,0.9298220001927371,CN1C(=O)C(=Cc2sc(C#N)c(-c3sc4ccc(C#N)cc4c3-c3sc(C#N)cc3C#N)c2C#N)C(=O)N(C)C1=O
3703,"N#CC(C#N)=C1c2ccsc2-c2sc(-c3nccc(-c4c5c(cc6cscc46)N=S=N5)n3)cc21
",-5.708756446838379,-3.9096436500549316,8.334932327270508,77.41935483870968,-6.050812721902701,-3.8000865838662303,5.35779346699611,N#CC(C#N)=C1c2ccsc2-c2sc(-c3nccc(-c4cscc4C(=O)O)n3)cc21
3704,"CN1C(=O)C(=Cc2ccnc(-c3ncnc(C(F)(F)F)n3)n2)C(=O)N(C)C1=O
",-7.032314300537109,-3.6666016578674316,0.26591557264328003,86.8421052631579,-7.00002617471547,-4.027284906,0.929605353884923,CN1C(=O)C(=Cc2cnc(-c3ncnc(C(F)(F)F)n3)nn2)C(=O)N(C)C1=O
3705,"O=C(c1ccc(C=Cc2ccncn2)s1)c1cocc1-c1ccc2nc(N3C(=O)c4ccccc4C3=O)oc2c1
",-6.140136241912842,-2.9605512619018555,0.6942551136016846,81.0126582278481,-6.137814543616231,-2.69368008168905,0.531231668720977,O=C(c1ccc(-c2ccc3ncoc3c2)s1)c1cocc1-c1ccc2nc(N3C(=O)c4ccccc4C3=O)oc2c1
3706,"N#Cc1ncc(-c2sc(-c3cnc(C#N)nn3)c3c2SCCO3)nn1
",-6.674294471740723,-3.7042291164398193,0.9231047630310059,100.0,-6.750397075201009,-3.7279609052035405,1.02385514506486,N#Cc1ncc(-c2sc(-c3cnc(C#N)nn3)c3c2OCCS3)nn1
3707,"C[Si]1(C)C=C2OCCOC2=C1c1ncc(C2=CC(=C(C#N)C#N)C=CO2)nc1
",-5.897913455963135,-2.8616695404052734,2.044738292694092,87.5,-5.9048704364999995,-2.938829526,1.90987722628394,C[Si]1(C)C=C2OCCOC2=C1c1cnc(C2=CC(=C(C#N)C#N)C=CO2)nc1
3708,"Cc1c(-c2ccsc2C(=O)c2cocc2-c2cnc(-c3occc3C(=O)c3cccs3)nc2)nn1
",-5.9356465339660645,-2.77060604095459,1.327699065208435,78.73303167420815,-6.1661389595884595,-3.3350020554574598,2.1417149704255602,CN1C(=O)C(=Cc2ccsc2C(=O)c2cocc2-c2cnc(-c3occc3C(=O)c3cccs3)nc2)C(=O)N(C)C1=O
3709,"Cn1c(=O)c2c(-c3ncccn3)c3c4cccc5cccc(c3c(-c3cnc(-c6ncc(C#N)s6)nn3)c2c1=O)c54
",-6.582954406738281,-3.134277820587158,0.5902695059776306,89.91596638655463,-6.387492512065589,-2.97957721106924,0.52700483170704,Cn1c(=O)c2c(-c3ncccn3)c3c4cccc5cccc(c3c(-c3nccc(-c6ncc(C#N)s6)n3)c2c1=O)c54
3710,"CN1C(=O)C(=Cc2cc(F)c(-c3ccnc(-c4scc5c4SCCO5)n3)c3nsnc23)C(=O)N(C)C1=O
",-5.785540580749512,-3.6978235244750977,8.171040534973145,96.19047619047619,-6.122418899440481,-3.4279719774958903,2.89510467619866,CN1C(=O)C(=Cc2cc(F)c(-c3nccc(-c4scc5c4SCCO5)n3)c3nsnc23)C(=O)N(C)C1=O
3711,"CC1(C)SC(=C(C#N)C#N)C(C#N)=C1c1sc(-c2ncc(-c3scc4c3SCCS4)cn2)c2c1SCCS2
",-5.970202922821045,-3.367884874343872,3.9099998474121094,90.82568807339449,-5.99567144347587,-3.3766176702087005,3.54011644188231,CC1(C)OC(=C(C#N)C#N)C(C#N)=C1c1sc(-c2ncc(-c3scc4c3SCCS4)cn2)c2c1SCCS2
3712,"CN1C(=O)C2=C(c3ccnc(-c4ncc(C#N)s4)n3)N(C)C(=O)C2=C1c1ccnc(-c2nc(C#N)c(C#N)n2C)n1
",-6.264105796813965,-3.950789213180542,4.231346130371094,85.23206751054853,-6.313041204,-4.027284906,4.1749212336344,CN1C(=O)C2=C(c3ccnc(-c4nc(C#N)c(C#N)n4C)n3)N(C)C(=O)C2=C1c1ccnc(-c2nc(C#N)c(C#N)n2C)n1
3713,"O=C(O)c1c(-c2ccc3ncoc3c2)sc2ccc(C#N)cc12
",-6.541529655456543,-2.710312604904175,0.3239067792892456,71.7948717948718,-6.41850639921255,-3.1276383185482204,0.705164360285879,N#CC(C#N)=C1C=CSC(c2c(-c3ccc4ncoc4c3)sc3ccc(C#N)cc23)=C1
3714,"N#CC(C#N)=C1C=COC(c2ccnc(C3=CC(=C(C#N)C#N)C=C(C4CSc5cscc5S4)S3)n2)=C1
",-6.007615089416504,-3.7425403594970703,6.690279006958008,90.65420560747664,-5.839755267726769,-3.8637527034592796,7.91804834625509,N#CC(C#N)=C1C=CSC(c2ccnc(C3=CC(=C(C#N)C#N)C=C(C4CSc5cscc5S4)S3)n2)=C1
3715,"Cn1c(=O)c2c(-c3scc4c3SCCO4)c3c4cccc5c(C#N)ccc(c3c(C=Cc3ccnc(C(=O)O)n3)c2c1=O)c54
",-5.974871635437012,-3.348095417022705,3.3530588150024414,90.61224489795919,-5.93282394906834,-3.2669384875949596,3.4015519765098703,Cn1c(=O)c2c(C=Cc3ccncn3)c3c4ccc(C#N)c5cccc(c3c(-c3scc6c3SCCO6)c2c1=O)c54
3716,"CN1C(=O)C2=C(c3c(C#N)csc3C#N)N(C)C(=O)C2=C1c1nccc(-c2cncnn2)n1
",-5.92534875869751,-3.5063223838806152,4.73704195022583,86.90476190476191,-6.095350128,-3.6562295109057903,4.28028685228973,CN1C(=O)C2=C(c3c(C#N)csc3C#N)N(C)C(=O)C2=C1c1cncnn1
3717,"O=C(O)c1c(-n2ccccc2=O)noc1-c1ncnc(-c2onc(-c3nc4sccc4s3)c2C(=O)O)n1
",-6.392686367034912,-3.1376590728759766,1.2300337553024292,80.20833333333334,-6.6171943929512205,-3.26426432141417,0.5510909415746801,O=C(O)c1cnoc1-c1ncnc(-c2onc(-c3nc4sccc4s3)c2C(=O)O)n1
3718,"N#Cc1cnc(-c2ncc(-c3nccnn3)cn2)nn1
",-6.816887855529785,-3.4536592960357666,0.3530412018299103,81.203007518797,-6.775634740499999,-3.5102686005000003,0.615522609082598,N#Cc1cnc(-c2cnc(-c3ncc(-c4nccnn4)cn3)nn2)s1
3719,"O=C(c1ccoc1)c1ccc(-c2ccnc(-c3ccc(C(=O)c4ccoc4-c4nc6ccsc6s4)s3)n2)s1
",-5.985115051269531,-2.7595064640045166,1.1150621175765991,100.0,-6.06423619207534,-2.79480725778558,0.8823440685655959,O=C(c1ccoc1)c1ccc(-c2nccc(-c3ccc(C(=O)c4ccoc4-c4nc5ccsc5s4)s3)n2)s1
3720,"Cn1c(=O)c2c(-c3sccc3C(=O)O)c3c4cccc5cccc(c3c(-c3nc6ccc(C7COc8nsnc8O7)cc6o3)c2c1=O)c54
",-6.385542869567871,-2.9756126403808594,0.6759852170944214,85.2589641434263,-6.44658888164091,-3.0506064697579,0.5331668397461,Cn1c(=O)c2c(-c3sccc3C(=O)O)c3c4cccc5cccc(c3c(C3COc6nsnc6O3)c2c1=O)c54
